user,item,rating
464,6923,8
464,16629,6
464,14985,9
464,13882,8
464,15471,8
464,12757,7
464,5741,9
464,1558,6
464,854,8
464,5649,7
464,615,10
464,950,9
464,15042,8
464,8977,9
464,10225,8
464,1893,9
464,7148,1
464,3472,9
464,16628,8
464,5368,9
464,9020,9
464,2274,8
464,2275,8
464,826,10
464,3267,9
464,15646,9
464,8641,9
464,10781,7
464,4577,7
464,10780,7
464,16626,8
464,1730,7
464,15207,7
464,16624,7
464,1445,8
464,1529,7
464,16625,5
464,15470,7
465,7655,10
465,1896,10
465,4548,10
465,11391,10
465,3188,5
465,433,10
465,10,10
465,13500,7
465,13992,10
465,1957,8
465,112,10
465,648,10
465,8991,5
465,7828,10
465,14527,9
465,12673,5
465,10829,5
465,4006,5
465,13278,5
465,1647,7
465,4082,5
465,11321,6
465,6892,5
465,5635,10
465,2396,10
465,243,8
465,2658,9
465,727,5
465,13095,10
465,5463,8
465,5773,10
465,6392,10
465,9295,10
465,6399,10
465,13704,8
465,14963,10
465,292,8
465,15812,9
465,1368,8
465,314,10
465,212,10
465,14921,5
465,12372,5
465,12371,5
465,16528,10
465,1885,10
465,305,8
465,10564,10
465,16632,10
465,4036,5
465,12748,5
465,799,10
465,6772,5
465,6597,5
465,765,10
465,866,8
465,865,8
465,753,10
465,12477,10
465,143,10
468,4530,9
468,928,7
468,16503,8
468,11794,10
468,5384,9
468,7708,8
468,6467,5
468,7038,8
468,1034,10
468,12742,5
468,120,5
468,8479,6
468,5434,8
468,7886,5
468,16122,5
468,60,7
468,2583,5
468,1953,8
468,4443,5
468,14227,8
468,7932,7
468,8015,5
468,2228,9
468,14164,5
468,5861,5
468,2741,7
468,8039,5
471,10101,10
471,7758,4
471,643,8
471,6251,9
471,9975,9
471,2700,8
471,3246,8
471,1888,8
471,11965,9
471,6060,6
471,1315,5
471,211,9
471,8599,8
471,1048,9
471,531,10
471,856,6
471,16672,10
471,705,9
471,14588,10
471,1808,7
471,6288,5
471,5049,6
471,753,8
471,696,8
473,9930,7
473,2094,9
473,446,7
473,1483,10
473,12791,10
473,16319,8
473,539,9
473,2235,10
473,455,9
473,600,9
473,4914,7
473,909,7
473,9931,9
473,12375,7
473,3792,9
473,7479,8
473,4490,4
473,11650,6
473,12327,6
473,3448,9
473,1271,5
473,7874,6
473,8444,8
473,2231,7
473,358,9
473,1119,9
473,167,8
473,15718,9
473,3847,9
473,3995,8
473,13975,8
473,10177,7
473,410,9
473,4932,8
473,15004,5
473,3313,8
473,10843,8
473,10765,9
473,4572,8
473,9012,8
473,3293,7
473,3636,7
473,5513,9
473,261,9
473,8948,6
473,13686,10
473,7129,10
473,2473,8
473,10792,7
473,1724,9
473,753,8
474,14634,10
474,107,10
474,2888,8
474,1250,10
474,13998,7
474,1239,7
474,11994,8
474,13931,8
474,5928,8
474,5524,10
474,8286,10
474,16355,7
474,16684,6
474,5995,6
474,5247,8
474,726,7
474,5064,8
474,10163,7
474,6459,8
474,7579,10
474,5265,6
474,13290,9
474,14252,8
476,15321,8
476,15772,9
476,16151,10
476,5030,8
476,12906,7
476,14821,8
476,5054,8
476,8362,8
476,16696,7
476,3604,7
476,6118,8
476,14215,8
476,12958,8
476,6112,8
476,9247,8
476,8758,8
476,13045,8
476,6101,8
476,5412,6
476,3492,8
476,9122,8
476,14466,7
476,10447,8
476,15596,8
477,594,5
477,6063,7
477,605,10
477,8012,10
477,16703,5
477,6450,10
477,1289,9
477,1127,10
477,1290,8
477,7645,5
477,3169,10
477,4976,8
477,407,10
477,5,2
477,1425,9
477,6449,10
477,14120,7
477,7080,7
477,4874,10
477,32,10
477,8091,7
477,5331,10
477,1207,10
487,1259,9
487,1442,9
487,5840,8
487,1251,7
487,107,9
487,2963,3
487,7577,10
487,775,10
487,3224,9
487,2404,7
487,7567,8
487,12332,10
487,1498,10
487,3466,3
487,4415,10
487,4121,10
487,5632,4
487,137,9
487,5177,10
487,139,10
487,56,10
489,1657,7
489,16385,10
489,12822,5
489,389,6
489,202,8
489,7546,8
489,7547,10
489,2746,10
489,2884,10
489,13234,9
489,3382,10
489,2819,10
489,6872,9
489,5542,10
489,1967,7
489,15670,8
489,8946,10
489,14082,10
489,707,10
489,3987,5
489,14102,8
489,12473,8
489,11927,10
489,16769,8
489,15483,7
489,14255,9
489,997,10
489,8573,10
489,7328,10
489,7932,10
489,8227,10
489,5175,10
489,12860,9
489,8412,10
489,14444,6
489,5266,7
489,4152,10
489,2218,9
489,2217,9
489,1426,9
489,2120,10
489,3868,10
489,12036,9
489,8053,7
489,1395,8
489,12474,8
489,644,7
489,5184,10
489,12879,8
489,13136,7
489,12105,7
489,15937,10
489,16372,5
489,5090,10
490,790,5
490,2382,3
490,36,6
490,16776,7
490,1418,10
490,533,3
490,10077,7
490,1693,7
490,3525,5
490,4556,6
490,1239,7
490,3657,6
490,3195,10
490,5719,6
490,3190,8
490,3773,9
490,1181,5
490,2921,4
490,9229,10
490,132,10
490,14319,7
490,6929,6
490,3164,10
490,7070,8
490,2233,10
490,5332,7
490,554,9
490,9603,8
490,1298,6
493,15611,5
493,701,5
493,11859,5
493,703,6
493,9722,5
493,4676,10
493,5390,4
493,5855,5
493,6046,8
493,1885,6
493,9667,6
493,1799,6
493,2057,10
493,9834,5
493,15767,3
493,1705,9
493,1185,9
493,1529,9
493,16533,5
493,5491,9
493,1186,9
493,3798,9
493,15302,9
493,8,1
495,11420,10
495,1439,8
495,7683,10
495,5688,5
495,4548,10
495,12031,10
495,7173,10
495,15242,10
495,14261,10
495,1571,8
495,5847,10
495,332,10
495,643,7
495,4553,5
495,8097,8
495,2919,8
495,1034,7
495,37,10
495,16796,10
495,11256,10
495,10487,10
495,7955,10
495,6266,10
495,6235,10
495,7954,10
495,1135,10
495,1132,10
495,14210,10
495,12714,10
495,12976,10
495,10338,7
495,4236,10
495,3701,8
495,11851,10
495,4021,6
495,4092,10
495,4172,10
495,11375,10
495,10694,10
495,1494,10
495,5124,7
495,6925,7
495,14388,10
495,336,5
495,9282,10
495,2982,10
495,13369,4
495,5991,10
495,12483,7
495,8276,5
495,2643,10
495,8305,5
495,13204,5
495,11401,10
495,77,10
495,10303,8
495,6564,10
495,4494,10
495,1482,10
495,9259,10
495,4557,10
495,10017,10
495,7744,6
495,4792,5
495,10120,5
495,14047,8
495,16791,10
495,6754,10
495,2279,7
495,666,7
495,81,6
495,16029,10
495,7210,10
495,4245,10
495,12486,10
495,13056,10
495,2006,10
495,5561,10
495,7963,10
495,10652,10
495,14976,10
495,14955,2
495,1210,1
495,14149,10
495,14638,5
495,15152,10
495,10598,10
495,16798,5
495,14647,5
495,7608,10
495,7942,10
495,13982,5
495,7925,10
496,15163,7
496,6264,8
496,7141,8
496,820,9
496,13752,7
496,281,8
496,1065,9
496,691,8
496,6839,7
496,5695,7
496,6930,8
496,15943,10
496,3744,7
496,3734,10
496,7084,10
496,2186,10
496,13038,9
496,4263,5
496,5811,7
496,2078,8
496,16181,8
496,1088,5
496,2978,9
496,2976,7
496,2488,10
496,9367,8
496,556,9
496,9190,6
496,6422,10
496,3999,7
496,2411,8
496,1053,9
496,13081,8
496,15208,8
496,5184,8
496,16450,7
497,4350,5
497,16271,5
497,15895,5
497,11480,5
497,9330,8
497,9331,8
497,6673,8
497,8262,8
497,7403,9
497,9329,8
497,9328,8
497,9327,8
497,9326,8
497,9003,9
497,9332,5
497,7405,6
497,9325,7
497,160,10
497,1150,5
497,15042,5
497,1151,5
497,12070,5
497,3624,5
497,5079,5
497,10258,5
497,5871,7
497,5870,7
497,4520,9
497,1529,9
497,11490,8
497,4519,8
497,11967,8
499,3458,10
499,16815,7
499,219,10
499,7221,8
499,6010,9
499,1169,10
499,12797,8
499,109,5
499,14294,10
499,14080,5
499,12006,8
499,1789,9
499,220,9
499,2167,10
499,5692,10
499,16816,9
499,8984,7
499,6147,10
499,942,8
499,16819,10
499,12861,10
499,13935,10
499,15308,5
499,16818,9
499,3826,10
499,8770,9
499,16677,9
499,16616,10
499,13986,8
499,12618,10
499,6971,8
499,3780,10
499,1964,9
499,6884,10
499,1136,7
499,9059,10
499,2727,9
499,3185,8
499,3634,10
499,3464,9
499,3060,9
499,5464,8
499,2895,9
499,4915,10
499,14867,10
499,15931,9
499,8291,8
499,12098,10
502,4866,5
502,8561,7
502,2251,9
502,2184,9
502,9817,9
502,767,8
502,433,9
502,2058,9
502,615,7
502,82,8
502,2267,9
502,2566,5
502,1893,8
502,3190,9
502,2597,9
502,15493,9
502,189,8
502,3761,7
502,591,10
502,1440,8
502,1427,9
502,5404,9
502,16321,9
502,16322,8
502,1994,9
502,6141,10
502,6143,10
502,8597,9
502,6138,10
502,9929,8
503,4871,10
503,6869,10
503,645,10
503,2944,10
503,1481,10
503,4379,10
503,3588,10
503,5728,10
503,1489,10
503,2700,10
503,978,10
503,993,10
503,9776,10
503,948,10
503,2380,10
503,608,10
503,8106,10
503,4801,10
503,5185,10
503,136,10
503,8298,10
503,9888,10
504,1843,10
504,5577,10
504,8401,10
504,7445,9
504,2313,8
504,6660,7
504,1487,8
504,1788,8
504,12822,7
504,11223,6
504,389,10
504,9607,4
504,10410,9
504,2050,10
504,2332,9
504,228,9
504,150,8
504,3764,9
504,3645,5
504,808,7
504,16057,8
504,10239,7
504,6748,7
504,1612,10
504,4370,6
504,648,10
504,2232,9
504,7887,8
504,1011,9
504,7380,10
504,4221,9
504,8887,8
504,4500,6
504,14046,8
504,4933,8
504,229,10
504,4327,5
504,5291,5
504,8588,7
504,727,7
504,13797,8
504,388,8
504,795,8
504,544,4
504,13009,7
504,2694,9
504,4314,6
504,15581,7
504,15036,7
504,4789,8
504,6492,7
504,2609,10
504,7879,8
504,7643,8
504,7569,7
504,8368,8
504,4410,9
504,1149,3
504,4523,3
504,1848,8
504,3562,4
504,2983,7
504,6941,6
504,8511,3
504,13315,9
504,1244,8
504,1982,8
504,422,7
504,2233,9
504,908,8
504,799,10
504,1286,10
504,32,7
504,765,8
504,2791,8
504,4693,9
504,5049,5
504,3635,7
504,13496,8
504,2328,8
504,13314,9
505,7353,9
505,6008,10
505,10311,10
505,6266,10
505,12916,8
505,16852,10
505,6013,10
505,16617,10
505,5541,8
505,16814,10
505,14059,10
505,13615,10
505,14089,10
505,5530,7
505,5531,10
505,8943,10
505,13633,10
505,16771,9
505,11937,7
505,3094,10
505,8037,10
505,15793,10
505,16553,10
505,1368,10
505,14219,8
505,8534,10
505,10361,10
505,14313,10
505,16612,10
505,3134,10
505,15862,9
505,9306,10
505,9296,10
505,9300,10
505,16855,10
505,1316,10
505,1340,8
505,14331,10
505,5281,10
505,5282,10
505,10547,10
505,1084,10
505,2210,10
505,3700,10
505,11105,10
505,5412,10
505,12659,10
505,13010,10
505,16177,10
505,15888,9
505,2237,10
505,7104,9
505,16870,8
505,15811,8
505,11624,5
505,5543,6
507,7495,8
507,9779,9
507,7667,8
507,7996,8
507,1033,7
507,1571,8
507,2919,8
507,14882,8
507,4521,7
507,8523,8
507,4171,5
507,10542,6
507,16090,8
507,11705,8
507,2396,9
507,14723,7
507,4055,9
507,3453,8
507,3692,9
507,2055,10
507,14448,8
507,3478,6
507,1183,8
507,6564,9
507,10757,8
507,10520,8
507,13838,7
507,3051,7
507,2218,7
507,2217,6
507,519,7
507,9889,7
507,690,7
507,567,7
507,5081,8
507,16672,8
507,1887,7
507,6668,8
507,1548,7
507,3663,8
507,462,8
507,1995,8
507,15578,8
507,421,7
507,15207,9
507,11878,7
507,4056,7
508,6705,9
508,10399,6
508,594,4
508,1762,8
508,8224,6
508,4073,5
508,3913,6
508,5511,7
508,4280,8
508,13490,8
508,1406,7
508,4373,8
508,12060,8
508,3725,8
508,2050,8
508,937,3
508,1511,8
508,3052,7
508,11591,7
508,10044,7
508,3112,4
508,10846,8
508,11250,6
508,9651,8
508,220,5
508,7828,7
508,7682,5
508,683,5
508,12144,6
508,7795,8
508,15998,5
508,2658,6
508,7669,5
508,6076,8
508,1824,8
508,5992,8
508,14204,5
508,1292,6
508,16883,7
508,7974,6
508,1052,8
508,2694,7
508,10490,7
508,7770,7
508,5636,7
508,7346,6
508,8781,6
508,2588,6
508,4408,7
508,5678,6
508,14663,7
508,10183,8
508,11069,7
508,3755,6
508,9357,5
508,9563,5
508,9631,8
508,16881,8
508,16739,7
508,2671,8
508,9822,5
508,32,7
508,10777,6
508,141,8
508,11880,7
508,684,6
508,4652,6
508,6145,9
508,7096,7
508,3178,6
508,13780,7
508,2277,8
509,8310,8
509,8810,9
509,16156,7
509,281,10
509,2184,10
509,2332,10
509,3382,7
509,996,2
509,440,8
509,3299,9
509,329,9
509,433,9
509,1127,10
509,6540,10
509,4427,8
509,2475,9
509,5515,9
509,10,10
509,2844,10
509,14836,9
509,6931,8
509,912,10
509,1669,9
509,1873,9
509,4221,9
509,407,10
509,4710,9
509,642,10
509,4055,10
509,599,10
509,3692,9
509,11640,10
509,3773,10
509,39,8
509,374,7
509,1315,10
509,7294,10
509,4557,10
509,2489,10
509,6317,9
509,1966,10
509,2022,9
509,3960,6
509,15189,10
509,4282,9
509,5267,10
509,4627,10
509,10284,8
509,9462,8
509,3464,8
509,5464,7
509,1564,9
509,14326,10
509,7400,10
509,1188,7
509,16662,10
509,13162,9
509,9049,10
509,9048,10
509,7039,10
509,1478,10
509,2155,10
509,9599,7
509,12724,10
510,1802,7
510,13574,9
510,8055,9
510,280,6
510,7820,9
510,2986,9
510,783,8
510,8666,8
510,5536,8
510,2839,8
510,5840,9
510,1251,8
510,106,10
510,2085,7
510,581,8
510,10846,6
510,11252,7
510,1481,8
510,12204,6
510,4184,8
510,122,6
510,499,9
510,3225,8
510,8274,9
510,4606,9
510,1263,9
510,3978,7
510,6032,8
510,1261,9
510,11419,7
510,21,8
510,5941,8
510,1991,9
510,10688,8
510,1948,8
510,5743,10
510,6281,9
510,4872,7
510,967,10
510,2658,10
510,1472,10
510,9244,8
510,1492,7
510,374,10
510,2024,6
510,6217,8
510,608,10
510,4462,8
510,4161,10
510,4198,9
510,611,10
510,126,10
510,8028,10
510,1088,7
510,5518,10
510,997,10
510,60,10
510,1832,10
510,2556,10
510,5432,8
510,11020,8
510,4050,6
510,7770,10
510,12050,7
510,15180,7
510,9804,8
510,1490,9
510,2419,8
510,3237,7
510,11382,8
510,4157,7
510,2842,9
510,5761,8
510,13925,5
510,3623,7
510,2916,9
510,3633,8
510,5094,7
510,3810,9
510,1754,9
510,8651,7
510,1324,9
510,6028,7
510,15289,10
510,1563,10
510,12410,9
510,14492,9
510,1082,8
510,13183,7
510,4683,10
510,9991,10
510,7526,8
510,13753,10
510,12042,6
510,7522,9
510,13835,8
510,8669,8
510,8672,7
512,11634,8
512,4307,7
512,8011,9
512,594,8
512,1538,9
512,446,6
512,5782,7
512,10974,7
512,3769,9
512,7185,8
512,297,8
512,15827,8
512,11603,6
512,547,10
512,7073,7
512,1216,9
512,3847,8
512,9787,10
512,171,9
512,15303,7
512,696,8
512,193,7
512,12428,7
512,3363,8
513,1418,3
513,5921,8
513,2834,8
513,3011,7
513,928,7
513,13948,7
513,1983,8
513,407,10
513,2302,7
513,3225,8
513,3514,7
513,2803,8
513,6096,7
513,10584,4
513,312,7
513,2981,10
513,12745,6
513,13783,8
513,14037,10
513,2437,10
513,2244,7
513,11409,5
514,12125,9
514,594,7
514,2197,5
514,111,10
514,848,9
514,3174,9
514,113,8
514,2156,8
514,6934,6
514,512,8
514,963,8
514,11528,8
514,1622,9
514,9718,8
514,4050,10
514,15643,10
514,2351,10
514,6469,10
514,4832,10
514,7877,8
514,1606,10
514,38,9
517,734,10
517,14985,7
517,770,8
517,95,8
517,744,9
517,7483,7
517,2984,8
517,2173,9
517,1157,8
517,16900,5
517,7041,8
517,16901,7
517,16136,8
517,6196,7
517,2151,8
517,14980,7
517,13734,6
517,6158,7
517,288,6
517,13314,8
518,1156,10
518,2115,10
518,2607,10
518,14997,10
518,4779,7
518,1289,10
518,7491,8
518,6038,9
518,1157,10
518,4771,7
518,4184,8
518,5399,8
518,1468,9
518,243,10
518,2610,10
518,536,8
518,229,7
518,948,10
518,967,10
518,5518,9
518,1464,10
518,4443,10
518,4487,10
518,6207,10
518,2428,10
518,9611,7
518,8269,7
518,7587,8
518,2743,9
518,4572,7
518,14638,9
518,470,9
518,11796,7
519,7593,5
519,2698,8
519,354,8
519,448,10
519,647,9
519,742,10
519,743,10
519,16905,8
519,11208,9
519,6341,8
519,16907,10
519,12627,7
519,4639,9
519,14781,9
519,9843,9
519,12705,9
519,2668,8
519,15546,8
519,12620,7
519,5927,7
525,1780,3
525,7570,8
525,203,8
525,10609,8
525,15463,6
525,4035,7
525,7607,7
525,775,8
525,1991,8
525,3387,10
525,2597,10
525,177,8
525,1472,8
525,2640,10
525,127,8
525,8056,8
525,16137,8
525,3129,9
525,2775,8
525,4569,8
525,6455,8
525,6456,8
525,11259,8
525,3839,7
525,64,8
525,137,8
525,3791,8
525,8264,5
525,5229,8
525,753,8
525,15222,9
531,8544,8
531,10324,8
531,770,6
531,6302,7
531,1110,7
531,912,7
531,648,8
531,6345,6
531,16061,10
531,7612,7
531,4733,9
531,962,10
531,4055,10
531,9494,8
531,1292,7
531,11524,5
531,54,10
531,1425,8
531,13123,9
531,8826,8
531,1974,7
531,2151,8
531,15292,7
531,4582,8
531,12446,8
531,13876,10
531,16930,6
531,2708,6
531,16929,6
532,4077,8
532,8577,9
532,1015,7
532,446,2
532,2047,9
532,353,7
532,2036,6
532,7153,6
532,15805,7
532,10758,5
532,12023,4
532,15397,7
532,7741,6
532,6058,6
532,725,9
532,7278,7
532,12608,8
532,958,5
532,15275,6
532,2900,3
532,6664,7
533,4875,9
533,13439,9
533,329,9
533,960,8
533,11537,8
533,7303,5
533,2955,9
533,3190,9
533,3466,8
533,5659,6
533,9821,7
533,2616,9
533,8332,10
533,6911,8
533,4365,5
533,2900,9
533,16421,9
533,16312,8
533,5095,8
533,266,7
533,16448,10
533,7439,10
533,6654,10
534,981,8
534,2084,10
534,7043,8
534,2242,10
534,6424,8
534,2103,10
534,36,5
534,16594,8
534,16591,9
534,219,10
534,6826,10
534,5932,8
534,12337,5
534,8897,5
534,7830,10
534,1738,10
534,5031,9
534,204,9
534,7014,5
534,5682,8
534,754,5
534,9159,7
534,938,8
534,1221,9
534,6404,5
534,9035,10
534,14,10
534,14198,8
534,2592,9
534,997,10
534,388,8
534,4443,5
534,6331,10
534,16549,9
534,3134,8
534,3116,9
534,8919,8
534,751,10
534,8963,8
534,7385,10
534,2755,10
534,3164,7
534,1018,10
534,1421,10
534,3532,8
534,1171,10
534,2175,8
534,11677,9
534,8,6
534,15326,7
534,2326,8
534,13694,9
534,237,10
534,393,10
537,1117,10
537,1115,10
537,2533,10
537,17062,10
537,2332,7
537,228,7
537,745,10
537,5518,4
537,4832,8
537,5899,10
537,5607,10
537,649,7
537,10581,10
537,3500,10
537,266,10
537,8375,10
537,1635,10
537,8803,8
537,10631,10
537,5145,10
537,16941,6
539,10088,8
539,2483,9
539,16094,8
539,15519,8
539,8123,10
539,10194,10
539,11222,10
539,2026,5
539,996,4
539,3226,10
539,4843,5
539,329,10
539,2348,10
539,1289,7
539,5770,6
539,5975,7
539,6987,10
539,1233,9
539,610,9
539,1473,7
539,1501,10
539,3158,10
539,4925,5
539,2197,9
539,1789,10
539,4767,9
539,1870,10
539,2100,10
539,6648,10
539,13307,5
539,8231,10
539,114,3
539,631,10
539,3223,10
539,469,10
539,10112,10
539,682,10
539,13357,10
539,6084,9
539,11580,10
539,13729,10
539,14800,10
539,11227,8
539,16601,10
539,1479,10
539,4804,10
539,3070,8
539,538,10
539,4583,9
539,5026,8
539,4606,5
539,5083,8
539,2800,7
539,4926,4
539,8975,5
539,5635,8
539,2575,10
539,1666,5
539,3871,10
539,7177,10
539,8978,10
539,1174,10
539,3779,10
539,8588,5
539,608,10
539,126,10
539,3640,9
539,1464,9
539,2178,10
539,15234,5
539,7800,5
539,4789,9
539,2616,8
539,4833,10
539,130,10
539,2974,10
539,13548,10
539,4832,10
539,1181,5
539,7585,10
539,2763,10
539,1119,10
539,83,10
539,11221,7
539,2002,9
539,10209,10
539,10110,6
539,15956,7
539,7875,10
539,987,10
539,16944,9
539,2850,10
539,14883,10
539,5876,10
539,12490,7
539,5362,6
539,6334,8
539,2104,9
539,2340,10
539,6945,10
539,12729,8
539,6944,10
539,4612,10
539,10290,8
539,12676,8
539,12704,7
539,295,8
539,3060,8
539,1273,7
539,5265,10
539,8144,7
539,3622,7
539,554,10
539,5931,7
539,6444,10
539,14812,9
539,10211,9
539,11503,10
539,6140,10
539,2066,10
539,2067,10
539,2065,10
539,8729,10
540,4241,10
540,14506,9
540,1657,5
540,1259,10
540,446,10
540,11502,7
540,6191,7
540,15790,7
540,15444,8
540,2076,6
540,1504,4
540,2907,9
540,106,9
540,2964,7
540,10084,9
540,2167,9
540,648,10
540,8315,8
540,12767,9
540,4122,8
540,10168,10
540,120,9
540,122,9
540,123,10
540,3931,7
540,2566,10
540,1893,10
540,2565,10
540,8115,8
540,2597,9
540,3692,9
540,1931,8
540,1183,7
540,2046,7
540,1443,6
540,7339,7
540,9760,5
540,132,8
540,8205,9
540,8204,9
540,13371,9
540,1072,9
540,13947,10
540,10578,9
540,2777,9
540,561,10
540,6333,9
540,751,10
540,2659,9
540,3672,3
540,1136,10
540,1041,7
540,622,7
540,4183,4
540,15667,8
540,11049,4
540,7706,9
540,9036,10
540,16205,9
540,13081,9
540,4543,8
540,16239,9
540,5666,9
540,14101,6
540,3178,8
540,15229,7
540,4852,9
540,1562,7
541,419,7
541,4880,9
541,394,10
541,16663,9
541,7110,9
541,2884,8
541,2026,8
541,13423,8
541,4275,9
541,3655,9
541,16961,9
541,267,6
541,1519,9
541,2156,7
541,13773,8
541,2114,9
541,2267,6
541,777,8
