user,item,accessed
385,5863,1
385,138,1
385,10971,1
385,13841,1
385,9972,1
385,14760,1
385,32,1
385,4745,1
385,15918,1
385,8,1
386,1329,1
386,1347,1
386,660,1
386,405,1
386,14684,1
386,1586,1
386,4817,1
386,222,1
386,13639,1
386,1136,1
386,757,1
386,565,1
386,11681,1
386,14328,1
386,3023,1
386,13991,1
386,13115,1
386,10014,1
386,8,1
386,3363,1
386,3696,1
386,1915,1
386,237,1
386,8331,1
386,8114,1
386,5118,1
386,3146,1
386,15927,1
386,15928,1
386,100,1
386,2429,1
386,1542,1
386,1058,1
386,11807,1
386,3350,1
386,4486,1
386,13469,1
386,11905,1
386,15466,1
386,13843,1
386,1787,1
386,5440,1
386,15926,1
386,15102,1
386,930,1
386,13294,1
386,3017,1
387,1817,1
387,4047,1
387,1657,1
387,2087,1
387,4904,1
387,928,1
387,3052,1
387,1870,1
387,113,1
387,114,1
387,4184,1
387,120,1
387,5663,1
387,733,1
387,2816,1
387,7886,1
387,1640,1
387,900,1
387,12106,1
387,3567,1
387,3568,1
387,6385,1
387,9290,1
387,4789,1
387,2090,1
387,4177,1
387,15941,1
387,4443,1
387,14142,1
387,2662,1
387,2661,1
387,3903,1
387,619,1
387,1466,1
387,3605,1
387,6699,1
387,14285,1
387,12265,1
387,3245,1
387,13284,1
387,860,1
387,15939,1
387,2428,1
387,295,1
387,5816,1
387,7862,1
387,4181,1
387,1179,1
387,4285,1
387,3376,1
387,3313,1
387,12723,1
387,5462,1
387,9097,1
388,1097,1
388,2483,1
388,11541,1
388,9746,1
388,10050,1
388,5720,1
388,4071,1
388,12754,1
388,297,1
388,2235,1
388,533,1
388,2281,1
388,15952,1
388,484,1
388,1738,1
388,15949,1
388,8088,1
388,4767,1
388,2173,1
388,2926,1
388,15228,1
388,320,1
388,3120,1
388,938,1
388,536,1
388,967,1
388,177,1
388,3552,1
388,8174,1
388,1216,1
388,1268,1
388,3632,1
388,8234,1
388,8484,1
388,15473,1
388,1696,1
388,5404,1
388,5403,1
388,5402,1
388,2249,1
388,7056,1
388,6918,1
388,7706,1
388,10195,1
388,13860,1
388,9828,1
388,13382,1
388,2070,1
388,13207,1
388,3145,1
388,4988,1
388,9385,1
388,13210,1
388,11394,1
388,8114,1
388,3760,1
388,6901,1
388,15955,1
388,10842,1
388,9121,1
388,9138,1
388,9124,1
388,5796,1
388,15871,1
388,9693,1
388,9797,1
388,6896,1
388,2226,1
388,197,1
388,13610,1
388,2650,1
388,3281,1
388,2124,1
388,9627,1
388,9628,1
388,3774,1
388,14775,1
388,9145,1
388,1992,1
388,2127,1
389,12253,1
389,203,1
389,6496,1
389,3579,1
389,3815,1
389,2215,1
389,4379,1
389,4961,1
389,8324,1
389,9116,1
389,7756,1
389,4122,1
389,15142,1
389,7740,1
389,4605,1
389,7742,1
389,12611,1
389,6650,1
389,3557,1
389,7929,1
389,7772,1
389,2013,1
389,4668,1
389,3539,1
389,2158,1
389,12464,1
389,2725,1
389,8728,1
389,12191,1
389,6239,1
389,6023,1
389,6403,1
389,4123,1
389,2217,1
389,6459,1
389,6455,1
389,6456,1
389,12384,1
389,1316,1
389,4126,1
389,249,1
389,12815,1
389,10345,1
389,10448,1
389,64,1
389,7361,1
389,9297,1
389,3492,1
389,15960,1
389,2165,1
389,644,1
389,3612,1
389,4125,1
389,15957,1
389,8050,1
389,12851,1
389,1936,1
389,764,1
389,7936,1
389,7935,1
389,7679,1
390,7002,1
390,562,1
390,12175,1
390,594,1
390,2434,1
390,74,1
390,6306,1
390,820,1
390,9772,1
390,1281,1
390,551,1
390,3555,1
390,915,1
390,202,1
390,15975,1
390,2194,1
390,1504,1
390,2332,1
390,7327,1
390,8428,1
390,601,1
390,1519,1
390,8004,1
390,253,1
390,2721,1
390,6618,1
390,938,1
390,11428,1
390,381,1
390,2701,1
390,4393,1
390,2686,1
390,642,1
390,11896,1
390,2024,1
390,388,1
390,11422,1
390,132,1
390,11920,1
390,2426,1
390,2435,1
390,1136,1
390,9887,1
390,2030,1
390,7149,1
390,6919,1
390,10933,1
390,12667,1
390,8711,1
390,12212,1
390,1463,1
390,6343,1
390,7096,1
390,11879,1
390,14370,1
390,13040,1
390,236,1
391,5577,1
391,15285,1
391,6637,1
391,3555,1
391,202,1
391,4371,1
391,7758,1
391,813,1
391,4658,1
391,15672,1
391,475,1
391,455,1
391,412,1
391,15666,1
391,7673,1
391,10212,1
391,2876,1
391,910,1
391,4786,1
391,3744,1
391,6719,1
391,14248,1
391,15961,1
391,3579,1
391,3434,1
391,8524,1
391,6998,1
391,15789,1
391,1486,1
391,4107,1
391,115,1
391,8376,1
391,14301,1
391,14364,1
391,15979,1
391,15286,1
391,1214,1
391,1400,1
391,4407,1
391,4141,1
391,10168,1
391,6319,1
391,10656,1
391,11668,1
391,1602,1
391,407,1
391,9349,1
391,1624,1
391,3390,1
391,4083,1
391,1647,1
391,12156,1
391,3653,1
391,1040,1
391,993,1
391,3611,1
391,1238,1
391,7740,1
391,3931,1
391,2566,1
391,2565,1
391,2597,1
391,4055,1
391,599,1
391,12188,1
391,3693,1
391,13936,1
391,3453,1
391,2377,1
391,6582,1
391,3692,1
391,1217,1
391,229,1
391,948,1
391,2658,1
391,3297,1
391,271,1
391,3298,1
391,4928,1
391,7717,1
391,7718,1
391,13461,1
391,13460,1
391,2583,1
391,3826,1
391,3480,1
391,3033,1
391,1953,1
391,3131,1
391,10016,1
391,3139,1
391,9596,1
391,1086,1
391,14227,1
391,8665,1
391,14711,1
391,4128,1
391,15878,1
391,5794,1
391,15037,1
391,1119,1
391,10676,1
391,257,1
391,3259,1
391,920,1
391,6245,1
391,5348,1
391,1582,1
391,9273,1
391,7997,1
391,9301,1
391,15980,1
391,1416,1
391,2692,1
391,6459,1
391,7249,1
391,2602,1
391,4359,1
391,7832,1
391,15671,1
391,1268,1
391,3632,1
391,12146,1
391,2915,1
391,6204,1
391,2120,1
391,7324,1
391,4126,1
391,4644,1
391,3230,1
391,2148,1
391,10307,1
391,13021,1
391,15981,1
391,3562,1
391,5451,1
391,570,1
391,1359,1
391,1440,1
391,1136,1
391,3833,1
391,5325,1
391,5327,1
391,5827,1
391,11173,1
391,7634,1
391,595,1
391,4991,1
391,9611,1
391,1082,1
391,1124,1
391,4278,1
391,15983,1
391,2097,1
391,1955,1
391,1160,1
391,7789,1
391,15982,1
391,4709,1
391,3426,1
391,9099,1
391,13657,1
391,9247,1
391,8758,1
391,10546,1
391,9122,1
391,12379,1
391,880,1
391,3164,1
391,55,1
391,4828,1
391,5002,1
391,11886,1
391,7526,1
391,6584,1
391,1975,1
391,13233,1
391,1551,1
391,10206,1
391,11315,1
391,6570,1
391,13889,1
391,7292,1
391,2549,1
391,6675,1
391,12774,1
391,10203,1
391,753,1
391,12711,1
391,12986,1
391,5549,1
391,6806,1
391,1960,1
391,5454,1
391,6357,1
391,7935,1
392,15139,1
392,11583,1
392,923,1
392,5301,1
392,624,1
392,6475,1
392,12525,1
392,11058,1
392,734,1
392,2528,1
392,790,1
392,2585,1
392,2434,1
392,4813,1
392,227,1
392,980,1
392,627,1
392,5256,1
392,770,1
392,2438,1
392,10027,1
392,2758,1
392,391,1
392,741,1
392,4970,1
392,1418,1
392,145,1
392,6852,1
392,2076,1
392,281,1
392,12890,1
392,1504,1
392,4330,1
392,2184,1
392,3506,1
392,13234,1
392,1932,1
392,5061,1
392,6039,1
392,2332,1
392,228,1
392,996,1
392,2414,1
392,888,1
392,7261,1
392,3468,1
392,438,1
392,6259,1
392,7647,1
392,1269,1
392,744,1
392,109,1
392,3052,1
392,2280,1
392,1121,1
392,7251,1
392,5517,1
392,3994,1
392,10,1
392,79,1
392,4089,1
392,3336,1
392,10262,1
392,5671,1
392,3744,1
392,10035,1
392,575,1
392,6394,1
392,4043,1
392,6748,1
392,3666,1
392,6728,1
392,833,1
392,4876,1
392,3702,1
392,13603,1
392,3815,1
392,6998,1
392,11972,1
392,7203,1
392,12977,1
392,3652,1
392,3743,1
392,3174,1
392,1519,1
392,912,1
392,253,1
392,16003,1
392,291,1
392,114,1
392,115,1
392,1481,1
392,5497,1
392,4162,1
392,2570,1
392,6553,1
392,1625,1
392,13378,1
392,1239,1
392,3148,1
392,7014,1
392,2321,1
392,7181,1
392,497,1
392,469,1
392,706,1
392,2036,1
392,318,1
392,7019,1
392,1199,1
392,317,1
392,502,1
392,4184,1
392,4221,1
392,407,1
392,10259,1
392,9277,1
392,7842,1
392,8078,1
392,7374,1
392,2004,1
392,1249,1
392,12061,1
392,2803,1
392,9267,1
392,12483,1
392,4083,1
392,1988,1
392,1221,1
392,1647,1
392,1489,1
392,2700,1
392,978,1
392,8021,1
392,2555,1
392,4946,1
392,5950,1
392,993,1
392,3611,1
392,1238,1
392,2995,1
392,21,1
392,514,1
392,8196,1
392,642,1
392,10688,1
392,13181,1
392,9633,1
392,15998,1
392,1965,1
392,504,1
392,13215,1
392,800,1
392,5727,1
392,1640,1
392,3453,1
392,510,1
392,229,1
392,948,1
392,5743,1
392,8704,1
392,9224,1
392,4,1
392,976,1
392,2534,1
392,967,1
392,1472,1
392,14,1
392,3779,1
392,4318,1
392,1492,1
392,13370,1
392,2101,1
392,5096,1
392,4018,1
392,6217,1
392,4462,1
392,8106,1
392,9426,1
392,1315,1
392,126,1
392,727,1
392,2640,1
392,4281,1
392,6037,1
392,7294,1
392,1464,1
392,13095,1
392,2556,1
392,388,1
392,12240,1
392,1909,1
392,16006,1
392,5914,1
392,9951,1
392,12675,1
392,4895,1
392,8708,1
392,8895,1
392,8575,1
392,11264,1
392,2864,1
392,4443,1
392,2419,1
392,801,1
392,15990,1
392,10499,1
392,3237,1
392,3822,1
392,8661,1
392,2502,1
392,4086,1
392,6551,1
392,3207,1
392,1167,1
392,2333,1
392,12489,1
392,2145,1
392,9994,1
392,5408,1
392,11493,1
392,13866,1
392,1425,1
392,132,1
392,4097,1
392,14865,1
392,14541,1
392,8906,1
392,15996,1
392,12238,1
392,14236,1
392,14263,1
392,6243,1
392,14232,1
392,12237,1
392,15052,1
392,5165,1
392,10142,1
392,5164,1
392,5163,1
392,15995,1
392,6245,1
392,12458,1
392,5161,1
392,9291,1
392,5655,1
392,8245,1
392,5166,1
392,9532,1
392,9531,1
392,6390,1
392,12463,1
392,8426,1
392,1356,1
392,5176,1
392,15994,1
392,14826,1
392,8604,1
392,15084,1
392,3501,1
392,5086,1
392,15997,1
392,5162,1
392,15393,1
392,11244,1
392,10514,1
392,11084,1
392,5667,1
392,3368,1
392,247,1
392,15618,1
392,525,1
392,6253,1
392,2022,1
392,10662,1
392,13916,1
392,6990,1
392,1316,1
392,762,1
392,788,1
392,9252,1
392,4637,1
392,3802,1
392,1703,1
392,2802,1
392,4338,1
392,134,1
392,4782,1
392,7998,1
392,11259,1
392,1136,1
392,7851,1
392,380,1
392,7611,1
392,3378,1
392,8207,1
392,9512,1
392,4776,1
392,410,1
392,4245,1
392,1335,1
392,76,1
392,649,1
392,10123,1
392,9875,1
392,3679,1
392,1082,1
392,16001,1
392,10649,1
392,64,1
392,2254,1
392,11885,1
392,8654,1
392,737,1
392,869,1
392,425,1
392,11105,1
392,5028,1
392,1066,1
392,6483,1
392,1354,1
392,1160,1
392,4052,1
392,503,1
392,1906,1
392,328,1
392,4183,1
392,15262,1
392,9756,1
392,13623,1
392,1273,1
392,6219,1
392,10115,1
392,16000,1
392,2795,1
392,5758,1
392,10650,1
392,7706,1
392,1564,1
392,1018,1
392,2373,1
392,7476,1
392,1995,1
392,15959,1
392,5354,1
392,5168,1
392,10936,1
392,9480,1
392,351,1
392,138,1
392,13677,1
392,3376,1
392,16002,1
392,12212,1
392,7632,1
392,4309,1
392,4687,1
392,3516,1
392,4564,1
392,3563,1
392,8086,1
392,569,1
392,5261,1
392,7743,1
392,7526,1
392,14970,1
392,4731,1
392,1131,1
392,1962,1
392,6724,1
392,12470,1
392,2244,1
392,15208,1
392,15992,1
392,1961,1
392,7522,1
392,4329,1
392,4331,1
392,12449,1
392,850,1
392,313,1
392,16004,1
392,32,1
392,7911,1
392,765,1
392,4693,1
392,9801,1
392,3163,1
392,4587,1
392,334,1
392,261,1
392,8884,1
392,15846,1
392,8,1
392,753,1
392,4258,1
392,10264,1
392,143,1
392,3843,1
392,1613,1
392,6806,1
392,3155,1
392,235,1
392,696,1
392,2372,1
393,7445,1
393,15772,1
393,12250,1
393,2332,1
393,2019,1
393,1501,1
393,3428,1
393,15135,1
393,9127,1
393,16013,1
393,13028,1
393,2803,1
393,6790,1
393,9274,1
393,5083,1
393,1468,1
393,642,1
393,9740,1
393,727,1
393,1637,1
393,1125,1
393,15840,1
393,5448,1
393,3881,1
393,6165,1
393,8855,1
393,3072,1
393,4776,1
393,649,1
393,16012,1
393,2210,1
393,12891,1
393,19,1
393,4755,1
393,14066,1
393,16014,1
393,14149,1
393,2723,1
394,14276,1
394,7002,1
394,12285,1
394,5809,1
394,13386,1
394,941,1
394,2382,1
394,14372,1
394,15709,1
394,9173,1
394,1540,1
394,1457,1
394,4530,1
394,3867,1
394,203,1
394,1142,1
394,1932,1
394,1465,1
394,228,1
394,3226,1
394,4999,1
394,6491,1
394,239,1
394,7843,1
394,241,1
394,1667,1
394,854,1
394,15019,1
394,11346,1
394,493,1
394,14332,1
394,15695,1
394,631,1
394,10225,1
394,7323,1
394,11556,1
394,558,1
394,208,1
394,2557,1
394,4184,1
394,120,1
394,5048,1
394,1232,1
394,16024,1
394,4710,1
394,13287,1
394,13931,1
394,4829,1
394,1040,1
394,70,1
394,15028,1
394,2597,1
394,693,1
394,2396,1
394,1272,1
394,536,1
394,3453,1
394,25,1
394,976,1
394,2658,1
394,2271,1
394,2046,1
394,424,1
394,428,1
394,2640,1
394,997,1
394,4707,1
394,15,1
394,5368,1
394,13533,1
394,1889,1
394,8242,1
394,8556,1
394,7550,1
394,16011,1
394,4712,1
394,6317,1
394,213,1
394,1690,1
394,13087,1
394,1835,1
394,4708,1
394,4361,1
394,591,1
394,7229,1
394,12550,1
394,13584,1
394,2922,1
394,16022,1
394,1900,1
394,652,1
394,5698,1
394,7329,1
394,9656,1
394,3388,1
394,7295,1
394,7293,1
394,15710,1
394,4919,1
394,5327,1
394,1041,1
394,2843,1
394,12469,1
394,12676,1
394,807,1
394,16020,1
394,16021,1
394,64,1
394,15130,1
394,15739,1
394,14310,1
394,11364,1
394,15029,1
394,4709,1
394,12923,1
394,14727,1
394,8620,1
394,4179,1
394,48,1
394,3062,1
394,1273,1
394,1018,1
394,4262,1
394,8399,1
394,14586,1
394,6016,1
394,12091,1
394,3516,1
394,771,1
394,272,1
394,5959,1
394,139,1
394,1024,1
394,451,1
394,56,1
394,4915,1
394,32,1
394,9318,1
394,4745,1
394,1104,1
394,476,1
394,5295,1
394,4952,1
394,1635,1
394,5666,1
394,11368,1
394,14594,1
394,15057,1
394,7348,1
394,4367,1
394,8,1
394,11797,1
394,1697,1
394,557,1
394,15395,1
394,7933,1
395,2607,1
395,11541,1
395,16034,1
395,1747,1
395,4867,1
395,5207,1
395,13216,1
395,11325,1
395,11962,1
395,11765,1
395,2706,1
395,2964,1
395,3123,1
395,4964,1
395,9950,1
395,95,1
395,13362,1
395,15463,1
395,6097,1
395,4392,1
395,10947,1
395,1640,1
395,8056,1
395,7447,1
395,1268,1
395,4139,1
395,5322,1
395,4621,1
395,728,1
395,2861,1
395,1906,1
395,6366,1
395,9828,1
395,10801,1
395,12669,1
395,4423,1
395,8,1
395,13040,1
396,1061,1
396,9921,1
396,15408,1
396,3758,1
396,8087,1
396,594,1
396,4298,1
396,74,1
396,145,1
396,281,1
396,3684,1
396,440,1
396,3525,1
396,2159,1
396,412,1
396,7810,1
396,2306,1
396,819,1
396,2100,1
396,2440,1
396,220,1
396,9282,1
396,6661,1
396,2423,1
396,13078,1
396,2555,1
396,4082,1
396,5867,1
396,3387,1
396,2597,1
396,798,1
396,256,1
396,1203,1
396,11965,1
396,2586,1
396,6214,1
396,428,1
396,1443,1
396,507,1
396,5120,1
396,60,1
396,2583,1
396,3731,1
396,2893,1
396,1535,1
396,299,1
396,5939,1
396,9469,1
396,3953,1
396,147,1
396,2201,1
396,12259,1
396,728,1
396,1160,1
396,10331,1
396,1768,1
396,1463,1
396,756,1
396,4329,1
396,4693,1
396,7134,1
396,1775,1
396,5709,1
396,7439,1
396,11211,1
396,14543,1
396,4760,1
397,4103,1
397,13006,1
397,2839,1
397,2834,1
397,3579,1
397,2040,1
397,5852,1
397,1239,1
397,3394,1
397,4068,1
397,2613,1
397,4037,1
397,16047,1
397,9276,1
397,5219,1
397,11432,1
397,5899,1
397,76,1
397,1771,1
397,295,1
397,1768,1
397,16049,1
397,7891,1
397,11944,1
397,4062,1
398,594,1
398,3470,1
398,4286,1
398,16059,1
398,1769,1
398,7711,1
398,388,1
398,5,1
398,7429,1
398,6315,1
398,16060,1
398,2929,1
398,1906,1
398,4947,1
398,4558,1
398,6422,1
398,7064,1
398,1768,1
398,8399,1
398,3522,1
398,899,1
398,11322,1
399,11958,1
399,17099,1
399,10612,1
399,3769,1
399,9575,1
399,5306,1
399,5207,1
399,4076,1
399,7501,1
399,11071,1
399,9950,1
399,4654,1
399,1258,1
399,4428,1
399,14616,1
399,13593,1
399,12835,1
399,8550,1
399,9796,1
399,11862,1
399,16063,1
399,4562,1
399,2519,1
399,722,1
399,15831,1
399,1748,1
399,12638,1
400,10657,1
400,10871,1
400,594,1
400,227,1
400,16089,1
400,1017,1
400,822,1
400,5702,1
400,7180,1
400,446,1
400,7878,1
400,3625,1
400,3704,1
400,789,1
400,810,1
400,17062,1
400,281,1
400,3515,1
400,6066,1
400,9010,1
400,12171,1
400,2902,1
400,5961,1
400,7570,1
400,10315,1
400,4015,1
400,14770,1
400,4044,1
400,2332,1
400,228,1
400,14041,1
400,14886,1
400,4843,1
400,1667,1
400,3052,1
400,10,1
400,2984,1
400,918,1
400,13960,1
400,1132,1
400,16082,1
400,5542,1
400,2040,1
400,9215,1
400,7598,1
400,14353,1
400,2395,1
400,819,1
400,7187,1
400,648,1
400,10730,1
400,192,1
400,1625,1
400,12873,1
400,14364,1
400,336,1
400,9275,1
400,16090,1
400,4319,1
400,9272,1
400,558,1
400,5236,1
400,5271,1
400,1302,1
400,4777,1
400,1199,1
400,962,1
400,4184,1
400,407,1
400,298,1
400,9460,1
400,3251,1
400,5026,1
400,870,1
400,1032,1
400,7929,1
400,1714,1
400,10848,1
400,2396,1
400,243,1
400,8311,1
400,1888,1
400,10707,1
400,6175,1
400,10637,1
400,8197,1
400,2610,1
400,1911,1
400,5240,1
400,510,1
400,1959,1
400,1405,1
400,948,1
400,5032,1
400,3087,1
400,10080,1
400,25,1
400,3866,1
400,256,1
400,4,1
400,2534,1
400,1203,1
400,2573,1
400,3533,1
400,9520,1
400,6018,1
400,177,1
400,2658,1
400,2243,1
400,1472,1
400,9023,1
400,1681,1
400,7766,1
400,10026,1
400,5835,1
400,16079,1
400,7618,1
400,374,1
400,10001,1
400,6218,1
400,2046,1
400,4366,1
400,6385,1
400,2464,1
400,7874,1
400,4161,1
400,1315,1
400,3212,1
400,1834,1
400,727,1
400,1954,1
400,59,1
400,11316,1
400,2035,1
400,12101,1
400,1908,1
400,4898,1
400,12876,1
400,2583,1
400,15,1
400,9235,1
400,4435,1
400,12189,1
400,1482,1
400,11264,1
400,4749,1
400,2419,1
400,14848,1
400,11403,1
400,14942,1
400,11379,1
400,13375,1
400,9208,1
400,3491,1
400,14905,1
400,11574,1
400,14270,1
400,9273,1
400,7997,1
400,3503,1
400,6875,1
400,1581,1
400,8308,1
400,6099,1
400,5176,1
400,2141,1
400,7550,1
400,314,1
400,212,1
400,1416,1
400,4820,1
400,2218,1
400,2217,1
400,1426,1
400,6165,1
400,1419,1
400,6456,1
400,2729,1
400,12019,1
400,3711,1
400,9909,1
400,2279,1
400,3254,1
400,762,1
400,323,1
400,1339,1
400,4637,1
400,1703,1
400,5294,1
400,9576,1
400,1912,1
400,5094,1
400,352,1
400,1754,1
400,1260,1
400,4338,1
400,8099,1
400,1497,1
400,7579,1
400,1136,1
400,15663,1
400,4647,1
400,2843,1
400,3378,1
400,6111,1
400,649,1
400,5654,1
400,259,1
400,136,1
400,1082,1
400,15562,1
400,5016,1
400,1084,1
400,803,1
400,10094,1
400,12881,1
400,9246,1
400,12882,1
400,6108,1
400,6725,1
400,5813,1
400,10265,1
400,295,1
400,5689,1
400,9563,1
400,1160,1
400,13059,1
400,5816,1
400,6114,1
400,1770,1
400,2810,1
400,223,1
400,4247,1
400,4558,1
400,3638,1
400,3164,1
400,1715,1
400,13511,1
400,1982,1
400,10138,1
400,10103,1
400,2259,1
400,10484,1
400,16080,1
400,4957,1
400,8944,1
400,891,1
400,10455,1
400,15888,1
400,66,1
400,13050,1
400,14486,1
400,4169,1
400,16078,1
400,2762,1
400,11019,1
400,16086,1
400,6288,1
400,56,1
400,492,1
400,5049,1
400,5196,1
400,14735,1
400,1891,1
400,15424,1
400,3917,1
400,4062,1
400,887,1
400,7397,1
400,372,1
400,7130,1
400,1635,1
400,12744,1
400,7984,1
400,903,1
400,6627,1
400,7582,1
400,15078,1
400,6842,1
400,6877,1
400,9217,1
400,1805,1
400,15206,1
400,10316,1
400,9505,1
400,7201,1
400,2736,1
400,11903,1
400,16081,1
400,2378,1
400,5779,1
400,2817,1
400,11689,1
400,143,1
400,764,1
400,4931,1
400,4852,1
400,9895,1
400,2326,1
400,6841,1
401,387,1
401,6307,1
401,4150,1
401,2903,1
401,360,1
401,74,1
401,369,1
401,3493,1
401,389,1
401,1547,1
401,1932,1
401,228,1
401,6595,1
401,6748,1
401,4876,1
401,6739,1
401,2282,1
401,4976,1
401,6833,1
401,2552,1
401,7181,1
401,777,1
401,707,1
401,1414,1
401,706,1
401,2036,1
401,120,1
401,2423,1
401,3954,1
401,5802,1
401,2032,1
401,5175,1
401,5234,1
401,4097,1
401,2983,1
401,4776,1
401,2755,1
401,595,1
401,1018,1
401,4069,1
401,1244,1
401,6419,1
401,14351,1
401,7909,1
401,799,1
401,300,1
401,3154,1
401,12593,1
401,6997,1
401,1131,1
401,5439,1
401,904,1
401,6724,1
401,1939,1
401,13642,1
401,1613,1
401,4852,1
402,9879,1
402,6124,1
402,7756,1
402,12033,1
402,1704,1
402,11083,1
402,14382,1
402,11030,1
402,1621,1
402,15883,1
402,8460,1
402,11707,1
402,995,1
402,13834,1
402,16096,1
402,3559,1
402,6383,1
402,16041,1
402,11942,1
402,7526,1
403,14123,1
403,6307,1
403,9268,1
403,2418,1
403,16097,1
403,7652,1
403,1234,1
403,4178,1
403,12081,1
403,1657,1
403,16108,1
403,734,1
403,4686,1
403,633,1
403,144,1
403,2094,1
403,3574,1
403,1665,1
403,16107,1
403,2492,1
403,15168,1
403,4908,1
403,8821,1
403,5333,1
403,7094,1
403,7655,1
403,8796,1
403,5760,1
403,14498,1
403,973,1
403,8949,1
